prop_address_zipcode_1,pin,year,board_tot,board_tot_num
60624,16103210080000,2017,12488,12488
60624,16154010360000,2017,0,0
60624,16143250150000,2017,18033,18033
60624,16112070060000,2017,14415,14415
60624,16103110240000,2017,3360,3360
60624,16141120010000,2017,0,0
60624,16103170330000,2017,15806,15806
60624,16154130360000,2018,14636,14636
60624,16143160330000,2020,86168,86168
60624,16111240060000,2017,1644,1644
60624,16151280200000,2017,29500,29500
60624,16104180280000,2020,5287,5287
60624,16142090400000,2016,3727,3727
60624,16103310130000,2016,0,0
60624,16154030090000,2017,20434,20434
60624,16142020320000,2017,5013,5013
60624,16103110150000,2019,12608,12608
60624,16111220210000,2017,7484,7484
60624,16142200050000,2020,0,0
60624,16111280270000,2020,12608,12608
60624,16104050160000,2020,0,0
60624,16113040100000,2016,18608,18608
60624,16153160050000,2017,3071,3071
60624,16142320110000,2020,0,0
60624,16154170070000,2020,12933,12933
60624,16103260200000,2020,0,0
60624,16142160240000,2020,2350,2350
60624,16141100320000,2019,17774,17774
60624,16113100070000,2020,0,0
60624,16144040130000,2020,3642,3642
60624,16142210030000,2020,2904,2904
60624,16143100310000,2019,14799,14799
60624,16152040300000,2017,18319,18319
60624,16114060030000,2018,15467,15467
60624,16141100130000,2017,19697,19697
60624,16113010050000,2020,0,0
60624,16104190070000,2017,11291,11291
60624,16152120310000,2020,19664,19664
60624,16151150451001,2019,7093,7093
60624,16152210340000,2019,3671,3671
60624,16222000070000,2016,7047,7047
60624,16151290410000,2020,39865,39865
60624,16154060150000,2019,10510,10510
60624,16142160140000,2017,7174,7174
60624,16152170400000,2016,3281,3281
60624,16144130390000,2020,13804,13804
60624,16114150861002,2020,8566,8566
60624,16112000090000,2020,0,0
60624,16144050090000,2020,0,0
60624,16152220160000,2017,21337,21337
60624,16114150851003,2020,9250,9250
60624,16143060370000,2017,0,0
60624,16113120290000,2020,12623,12623
60624,16142210100000,2020,3866,3866
60624,16111280150000,2020,9270,9270
60624,16111130510000,2020,11596,11596
60624,16112250200000,2020,0,0
60624,16112090110000,2018,13412,13412
60624,16151200360000,2016,8961,8961
60624,16143280520000,2020,0,0
60624,16154130040000,2017,20355,20355
60624,16141000230000,2016,21672,21672
60624,16111210070000,2020,11417,11417
60624,16151290120000,2020,11724,11724
60624,16113100390000,2019,2483,2483
60624,16154200160000,2020,86284,86284
60624,16111160490000,2020,8707,8707
60624,16143100390000,2020,0,0
60624,16104190400000,2020,0,0
60624,16151060170000,2020,8566,8566
60624,16152120330000,2018,18398,18398
60624,16142100190000,2019,0,0
60624,16152080050000,2020,5085,5085
60624,16141000180000,2018,18455,18455
60624,16153050170000,2017,746,746
60624,16112030030000,2017,21586,21586
60624,16111180320000,2017,22233,22233
60624,16144220150000,2017,0,0
60624,16154160250000,2020,0,0
60624,16231010060000,2016,6039,6039
60624,16151190140000,2017,113277,113277
60624,16113030170000,2016,4331,4331
60624,16151310070000,2019,13702,13702
60624,16144110300000,2019,19862,19862
60624,16142050380000,2018,8884,8884
60624,16111180180000,2019,9497,9497
60624,16114130120000,2016,12276,12276
60624,16114020330000,2020,32400,32400
60624,16144010220000,2020,12771,12771
60624,16104200100000,2016,21037,21037
60624,16112100250000,2019,13623,13623
60624,16152010350000,2019,0,0
60624,16152110120000,2019,15800,15800
60624,16143020090000,2020,0,0
60624,16152250010000,2019,3330,3330
60624,16144080010000,2019,6940,6940
60624,16143240390000,2016,0,0
60624,16111070371002,2016,13790,13790
60624,16152050090000,2020,15158,15158
60624,16154130450000,2019,5419,5419
60624,16144090450000,2020,20372,20372
60624,16152240300000,2020,0,0
60624,16152230010000,2020,0,0
60624,16143020060000,2016,0,0
60624,16114120540000,2017,0,0
60624,16143250060000,2019,5140,5140
60624,16152080110000,2019,16107,16107
60624,16151060310000,2020,13840,13840
60624,16154050400000,2020,5386,5386
60624,16104010160000,2020,21199,21199
60624,16143120300000,2020,13053,13053
60624,16151240330000,2016,23912,23912
60624,16114110490000,2016,21799,21799
60624,16143190160000,2016,18148,18148
60624,16154230330000,2020,0,0
60624,16103300140000,2017,21246,21246
60624,16144070300000,2020,13577,13577
60624,16112110210000,2016,13460,13460
60624,16222050060000,2017,0,0
60624,16111140290000,2017,23531,23531
60624,16142190020000,2020,0,0
60624,16112000230000,2020,12178,12178
60624,16144030431006,2019,6343,6343
60624,16153170030000,2017,17994,17994
60624,16154220290000,2019,3671,3671
60624,16114040320000,2019,14749,14749
60624,16104240130000,2019,22953,22953
60624,16144040150000,2020,14755,14755
60624,16103230160000,2016,19052,19052
60624,16113100390000,2016,0,0
60624,16111180030000,2020,7466,7466
60624,16112250020000,2016,22036,22036
60624,16111160340000,2017,131,131
60624,16112030080000,2017,0,0
60624,16144220130000,2020,0,0
60624,16152050330000,2020,12669,12669
60624,16111110310000,2018,13642,13642
60624,16143260280000,2017,13415,13415
60624,16112030060000,2020,12757,12757
60624,16154270090000,2016,3281,3281
60624,16111200190000,2020,3671,3671
60624,16103160290000,2017,20224,20224
60624,16144030431011,2020,3431,3431
60624,16104180130000,2017,19394,19394
60624,16152070040000,2017,3176,3176
60624,16151110110000,2020,0,0
60624,16103310030000,2018,19477,19477
60624,16111230320000,2018,17324,17324
60624,16103170140000,2017,9392,9392
60624,16104230050000,2020,0,0
60624,16104190060000,2018,16122,16122
60624,16151240110000,2017,9140,9140
60624,16144020540000,2016,20536,20536
60624,16112230100000,2016,3175,3175
60624,16143240140000,2016,18711,18711
60624,16144130620000,2018,17815,17815
60624,16152030330000,2020,0,0
60624,16151140070000,2019,3583,3583
60624,16143110210000,2017,4168,4168
60624,16103060080000,2019,10673,10673
60624,16112110190000,2019,10444,10444
60624,16144060170000,2020,1821,1821
60624,16112260230000,2020,8006,8006
60624,16114130110000,2017,11850,11850
60624,16112130200000,2017,5164,5164
60624,16152270180000,2019,15417,15417
60624,16144050260000,2020,4553,4553
60624,16111290130000,2020,0,0
60624,16112260260000,2020,12916,12916
60624,16111220200000,2017,7484,7484
60624,16111260240000,2018,0,0
60624,16153160320000,2019,3986,3986
60624,16144000551009,2017,9426,9426
60624,16104180180000,2016,19382,19382
60624,16154110540000,2016,17899,17899
60624,16103230110000,2016,8090,8090
60624,16104020130000,2017,9106,9106
60624,16152120020000,2017,18853,18853
60624,16143090080000,2020,14016,14016
60624,16114000050000,2020,3911,3911
60624,16144000170000,2020,12507,12507
60624,16153160260000,2020,12404,12404
60624,16231040130000,2017,2351,2351
60624,16152040340000,2019,14475,14475
60624,16112260140000,2020,4346,4346
60624,16144000530000,2020,118144,118144
60624,16143240310000,2020,5507,5507
60624,16112090140000,2020,10485,10485
60624,16154070290000,2020,11272,11272
60624,16143130420000,2020,13148,13148
60624,16152070360000,2019,14856,14856
60624,16114090210000,2017,22374,22374
60624,16141050150000,2018,9952,9952
60624,16141070240000,2020,4265,4265
60624,16111260250000,2019,0,0
60624,16153180100000,2018,18536,18536
60624,16104160260000,2019,16908,16908
60624,16152080160000,2017,3202,3202
60624,16103270060000,2020,14230,14230
60624,16154100150000,2020,9084,9084
60624,16154280470000,2018,26872,26872
60624,16153280070000,2019,18562,18562
60624,16112070070000,2019,17209,17209
60624,16104020230000,2020,0,0
60624,16144060380000,2020,14709,14709
60624,16104190441004,2020,8587,8587
60624,16112120020000,2020,13526,13526
60624,16231010030000,2017,0,0
60624,16113110140000,2016,19811,19811
60624,16113100200000,2016,0,0
60624,16232000140000,2019,12712,12712
60624,16142080220000,2016,0,0
60624,16111180140000,2017,6946,6946
60624,16113080560000,2020,10456,10456
60624,16113120370000,2016,0,0
60624,16113070070000,2020,1584,1584
60624,16144020510000,2020,62030,62030
60624,16113050090000,2020,60336,60336
60624,16111140050000,2018,13244,13244
60624,16104190460000,2020,16987,16987
60624,16153170200000,2020,4141,4141
60624,16152000090000,2020,0,0
60624,16142200200000,2017,6825,6825
60624,16112090270000,2020,10219,10219
60624,16112180100000,2020,13382,13382
60624,16144120150000,2017,25002,25002
60624,16144040180000,2017,18913,18913
60624,16113020410000,2019,0,0
60624,16114140390000,2020,17203,17203
60624,16104180391001,2019,4335,4335
60624,16103210060000,2020,13647,13647
60624,16143130400000,2017,23378,23378
60624,16143260100000,2020,11564,11564
60624,16143050501002,2020,13421,13421
60624,16111050210000,2017,9428,9428
60624,16114090150000,2020,13025,13025
60624,16154120190000,2020,62359,62359
60624,16114100250000,2019,7845,7845
60624,16104010240000,2019,11253,11253
60624,16104140120000,2020,13107,13107
60624,16144280400000,2020,137563,137563
60624,16141110110000,2017,21294,21294
60624,16104180391005,2017,4119,4119
60624,16153160090000,2020,15509,15509
60624,16111100180000,2020,1447,1447
60624,16111010410000,2016,0,0
60624,16154180390000,2016,3386,3386
60624,16144040400000,2016,62269,62269
60624,16142240070000,2019,19516,19516
60624,16143250581006,2020,4018,4018
60624,16144110401003,2020,5681,5681
60624,16154020100000,2018,14874,14874
60624,16112110360000,2017,14703,14703
60624,16152130090000,2017,20581,20581
60624,16144070350000,2017,3602,3602
60624,16104200040000,2016,0,0
60624,16114150220000,2019,15496,15496
60624,16154070280000,2020,3450,3450
60624,16141030370000,2020,11684,11684
60624,16144100230000,2020,16527,16527
60624,16144120140000,2017,25834,25834
60624,16152100350000,2017,21764,21764
60624,16144010110000,2017,18056,18056
60624,16113000200000,2016,67905,67905
60624,16111240390000,2020,1762,1762
60624,16111190080000,2016,17620,17620
60624,16152070200000,2016,3176,3176
60624,16154000090000,2016,0,0
60624,16113040240000,2016,18604,18604
60624,16114020190000,2017,9661,9661
60624,16143080150000,2016,3255,3255
60624,16104200310000,2020,15273,15273
60624,16142020551003,2020,13971,13971
60624,16111240290000,2016,17655,17655
60624,16112260200000,2016,16731,16731
60624,16111250100000,2020,0,0
60624,16152050240000,2020,12335,12335
60624,16154050300000,2019,11941,11941
60624,16113090260000,2019,175148,175148
60624,16113040100000,2019,15040,15040
60624,16114070330000,2017,7888,7888
60624,16113110040000,2018,48904,48904
60624,16152220020000,2016,24252,24252
60624,16142280380000,2016,0,0
60624,16142020330000,2017,5013,5013
60624,16104100100000,2017,19070,19070
60624,16151290240000,2020,5220,5220
60624,16111000110000,2016,2677,2677
60624,16154170210000,2018,18435,18435
60624,16111000430000,2017,5669,5669
60624,16152250280000,2017,22854,22854
60624,16141120310000,2020,43879,43879
60624,16111060190000,2016,14754,14754
60624,16141120370000,2017,179610,179610
60624,16112190040000,2020,12305,12305
60624,16143230200000,2020,12184,12184
60624,16114100370000,2020,34450,34450
60624,16113040431006,2020,4722,4722
60624,16152060250000,2020,3554,3554
60624,16103310080000,2017,4593,4593
60624,16142180100000,2020,20726,20726
60624,16111090030000,2020,0,0
60624,16112030370000,2020,13418,13418
60624,16141070220000,2020,16940,16940
60624,16114150921002,2017,8368,8368
60624,16111190210000,2017,8537,8537
60624,16143270390000,2018,16313,16313
60624,16152180060000,2017,25001,25001
60624,16143230040000,2016,30138,30138
60624,16104050230000,2016,3911,3911
60624,16144260320000,2017,108252,108252
60624,16152200310000,2017,3281,3281
60624,16143050340000,2016,18595,18595
60624,16111030260000,2016,21896,21896
60624,16152120420000,2019,15122,15122
60624,16113030270000,2020,12996,12996
60624,16111040260000,2020,8703,8703
60624,16154060110000,2020,13036,13036
60624,16143250320000,2019,14731,14731
60624,16113060150000,2019,4455,4455
60624,16144090920000,2017,7414,7414
60624,16144090740000,2017,23784,23784
60624,16154280410000,2020,33054,33054
60624,16144240520000,2019,21518,21518
60624,16141090270000,2019,17948,17948
60624,16113000170000,2020,0,0
60624,16151240160000,2017,20694,20694
60624,16104180391015,2020,3909,3909
60624,16104100090000,2016,4751,4751
60624,16112140070000,2020,12776,12776
60624,16112150370000,2020,13898,13898
60624,16144050140000,2020,14824,14824
60624,16104080200000,2016,11121,11121
60624,16104080350000,2017,53184,53184
60624,16144120270000,2020,11593,11593
60624,16113100581010,2020,14531,14531
60624,16152020010000,2018,3965,3965
60624,16231020010000,2017,0,0
60624,16113000010000,2017,0,0
60624,16103260010000,2020,0,0
60624,16143140330000,2018,0,0
60624,16111020400000,2018,7471,7471
60624,16144100351001,2017,9292,9292
60624,16113060460000,2016,20829,20829
60624,16113110010000,2020,48257,48257
60624,16143010120000,2016,18149,18149
60624,16113100581003,2016,7359,7359
60624,16144110080000,2016,20002,20002
60624,16113060480000,2016,20309,20309
60624,16151200240000,2020,0,0
60624,16141130070000,2020,19558,19558
60624,16114130601004,2020,10653,10653
60624,16112110160000,2020,7089,7089
60624,16111030170000,2017,3353,3353
60624,16114130340000,2019,12080,12080
60624,16113100380000,2019,6576,6576
60624,16111160100000,2017,21121,21121
60624,16152040250000,2017,21460,21460
60624,16112160160000,2019,9536,9536
60624,16141010030000,2019,47997,47997
60624,16143280270000,2020,13411,13411
60624,16111200420000,2019,3701,3701
60624,16143280600000,2016,68749,68749
60624,16111150140000,2020,10344,10344
60624,16112080150000,2020,28322,28322
60624,16144090660000,2020,13196,13196
60624,16142180240000,2016,23899,23899
60624,16112270220000,2018,0,0
60624,16152250280000,2018,21814,21814
60624,16111120300000,2016,22209,22209
60624,16143150070000,2016,24432,24432
60624,16143070210000,2019,12917,12917
60624,16142240340000,2019,14419,14419
60624,16144010400000,2020,0,0
60624,16153180080000,2020,12870,12870
60624,16143010030000,2019,99000,99000
60624,16111280480000,2017,10555,10555
60624,16114110090000,2018,2291,2291
60624,16151060380000,2017,18141,18141
60624,16143140060000,2019,3671,3671
60624,16232010450000,2020,100169,100169
60624,16104010300000,2020,2937,2937
60624,16151150440000,2020,28526,28526
60624,16103260060000,2017,20337,20337
60624,16104050190000,2017,0,0
60624,16152220270000,2020,3671,3671
60624,16231040150000,2020,9917,9917
60624,16151070250000,2020,0,0
60624,16153180250000,2020,1953,1953
60624,16144060310000,2019,16636,16636
60624,16111120430000,2018,2764,2764
60624,16112260070000,2020,11498,11498
60624,16143130230000,2020,8123,8123
60624,16114130601001,2016,5281,5281
60624,16144000551013,2016,6913,6913
60624,16114070130000,2020,1599,1599
60624,16113000310000,2020,3100,3100
60624,16152160170000,2020,11578,11578
60624,16112150010000,2020,23417,23417
60624,16112090030000,2016,17995,17995
60624,16114050450000,2016,18161,18161
60624,16151070130000,2017,21299,21299
60624,16154040280000,2017,20049,20049
60624,16141070030000,2019,17380,17380
60624,16111050340000,2020,9412,9412
60624,16152170160000,2020,3772,3772
60624,16114040230000,2018,16074,16074
60624,16111270320000,2020,7794,7794
60624,16104050370000,2017,0,0
60624,16142200220000,2020,20893,20893
60624,16222030080000,2020,7305,7305
60624,16143250560000,2020,14655,14655
60624,16153270180000,2017,14929,14929
60624,16104160120000,2017,9240,9240
60624,16111290430000,2019,14209,14209
60624,16142240240000,2018,17576,17576
60624,16143080360000,2020,15122,15122
60624,16141080270000,2020,13122,13122
60624,16143070300000,2019,22522,22522
60624,16112090120000,2017,15548,15548
60624,16143140190000,2016,18011,18011
60624,16144130300000,2017,24435,24435
60624,16142050420000,2017,5312,5312
60624,16114110310000,2017,2478,2478
60624,16144260280000,2020,0,0
60624,16154040190000,2019,11442,11442
60624,16151150280000,2017,3202,3202
60624,16112010380000,2020,0,0
60624,16152060200000,2020,3554,3554
60624,16111210420000,2020,54344,54344
60624,16143060150000,2020,14108,14108
60624,16111160070000,2020,3682,3682
60624,16141060050000,2020,22687,22687
60624,16112160200000,2016,11434,11434
60624,16154220230000,2016,19491,19491
60624,16141120130000,2020,13999,13999
60624,16112030170000,2020,14309,14309
60624,16113120230000,2020,14569,14569
60624,16112080140000,2020,10356,10356
60624,16152150140000,2018,11551,11551
60624,16103270310000,2016,23281,23281
60624,16143140200000,2017,20701,20701
60624,16232040040000,2016,5098,5098
60624,16111280300000,2017,10552,10552
60624,16153290140000,2020,13182,13182
60624,16112050240000,2020,13867,13867
60624,16154100370000,2018,10267,10267
60624,16111070250000,2020,11290,11290
60624,16111200170000,2020,8478,8478
60624,16154260010000,2020,0,0
60624,16143110281007,2019,7896,7896
60624,16143110281016,2019,184,184
