prop_address_zipcode_1,pin,year
60647,13254100291006,2018
60647,13364310491002,2021
60647,13261300431006,2020
60647,14313200170000,2020
60647,13263120381011,2020
60647,13361150020000,2018
60647,13254100321002,2018
60647,13253070030000,2018
60647,14313260821003,2018
60647,13352120251007,2018
60647,13362210230000,2022
60647,14311060170000,2020
60647,13362020170000,2020
60647,13362070281020,2022
60647,13364170260000,2022
60647,14313120721006,2016
60647,13362080020000,2016
60647,13363020160000,2016
60647,14313120100000,2021
60647,13254240050000,2022
60647,13364010281050,2022
60647,14303150150000,2019
60647,13351130210000,2019
60647,14313190471051,2019
60647,13353250070000,2019
60647,13253200630000,2019
60647,13263180010000,2019
60647,14313190471115,2019
60647,13264020190000,2022
60647,13352130291001,2017
60647,13362020500000,2021
60647,13253200540000,2019
60647,13354220100000,2019
60647,13361070350000,2022
60647,13362300680000,2021
60647,13263290130000,2021
60647,13361200150000,2021
60647,14313280600000,2021
60647,13352120271024,2017
60647,13364010281100,2022
60647,14312130481001,2016
60647,13263190370000,2017
60647,13352310250000,2017
60647,13352190050000,2017
60647,13364290230000,2017
60647,13254220290000,2022
60647,13351210400000,2022
60647,13264140220000,2019
60647,14311250430000,2022
60647,13253060330000,2022
60647,13364020010000,2022
60647,13351210350000,2020
60647,13363220130000,2022
60647,13361230060000,2022
60647,14303040030000,2016
60647,13361190190000,2016
60647,13353160370000,2016
60647,13264000390000,2020
60647,13351260210000,2016
60647,13351080100000,2016
60647,13254230170000,2016
60647,13364130400000,2021
60647,13361000341043,2021
60647,13353270430000,2021
60647,13263040090000,2021
60647,13362330050000,2021
60647,14313240551135,2016
60647,13354010480000,2017
60647,13254070120000,2017
60647,13263000220000,2017
60647,13353260060000,2020
60647,13362270961002,2019
60647,13263160090000,2022
60647,13363210260000,2022
60647,13361000341033,2021
60647,13361060881007,2021
60647,14313300310000,2020
60647,13354100290000,2020
60647,13352330220000,2020
60647,14311090060000,2021
60647,13361110211001,2019
60647,13264260230000,2021
60647,13364010271036,2021
60647,13264000280000,2021
60647,14311190040000,2021
60647,13253150240000,2021
60647,14313080631004,2020
60647,13353140020000,2020
60647,13254250100000,2016
60647,13364310130000,2016
60647,13363120070000,2017
60647,13263180070000,2020
60647,13351140140000,2020
60647,13361030240000,2020
60647,13253030150000,2020
60647,13264060151004,2020
60647,13364210401150,2021
60647,13263000180000,2018
60647,13354100270000,2017
60647,13352210070000,2017
60647,13353200180000,2017
60647,13361150020000,2017
60647,13364210401018,2021
60647,14313310281005,2022
60647,13352350110000,2016
60647,13363000281005,2016
60647,13263240361011,2017
60647,13364260180000,2021
60647,14311380451009,2021
60647,13364210401007,2021
60647,13364210401153,2017
60647,13364210401072,2017
60647,13261300260000,2017
60647,13364070110000,2022
60647,13263220180000,2016
60647,14311110401004,2020
60647,13253150290000,2016
60647,13353030100000,2019
60647,14311350260000,2020
60647,13253100080000,2022
60647,13364250280000,2020
60647,13253150631001,2021
60647,13363090230000,2020
60647,13364180200000,2017
60647,13351230130000,2021
60647,13352330341020,2021
60647,13352160090000,2018
60647,13351010160000,2022
60647,16021040060000,2017
60647,13352320120000,2020
60647,14311220330000,2017
60647,13363000150000,2021
60647,13252260401004,2021
60647,13253010100000,2019
60647,13251330400000,2021
60647,14311260080000,2020
60647,13354220501019,2021
60647,13351240420000,2021
60647,13351250290000,2021
60647,13254310330000,2021
60647,14313190501042,2016
60647,13363110220000,2020
60647,13254070400000,2020
60647,13354220501006,2021
60647,13253040130000,2021
60647,13352060180000,2022
60647,13251300431006,2019
60647,13361050080000,2019
60647,13264090240000,2019
60647,14313281161020,2019
60647,13363060060000,2021
60647,13263200320000,2021
60647,13362280461105,2021
60647,13254190320000,2021
60647,14311050070000,2021
60647,13354040350000,2018
60647,13364300250000,2020
60647,14311100420000,2020
60647,14303150080000,2021
60647,13364210080000,2017
60647,14313190481005,2017
60647,14313160090000,2017
60647,13365000060000,2020
60647,13361000341035,2020
60647,13364090060000,2018
60647,13264280160000,2022
60647,13263260240000,2022
60647,14303140540000,2022
60647,14311300080000,2021
60647,14311350410000,2021
60647,13364200150000,2021
60647,13361030120000,2020
60647,13361160671014,2020
60647,13254210190000,2022
60647,14311060491004,2022
60647,13254290300000,2021
60647,13362080120000,2021
60647,14313180131056,2016
60647,14313180131074,2016
60647,13362240421010,2016
60647,13352250200000,2016
60647,13253190060000,2020
60647,14311310351012,2020
60647,13352240411011,2020
60647,13364200160000,2020
60647,13263200100000,2020
60647,13363310320000,2020
60647,13253250491002,2019
60647,13351100050000,2019
60647,14311290491003,2020
60647,13361130871011,2020
60647,13253120120000,2016
60647,13263120400000,2016
60647,13363290140000,2020
60647,13361190280000,2020
60647,13264210050000,2022
60647,13264180300000,2022
60647,13254300140000,2020
60647,13263080351004,2016
60647,13363210270000,2016
60647,14313180141028,2021
60647,14313180141163,2021
60647,14311270330000,2021
60647,14313250491005,2020
60647,13364070750000,2020
60647,13263090401003,2020
60647,14313260821001,2020
60647,13363220170000,2020
60647,14313190891002,2020
60647,14311070411001,2018
60647,13352350040000,2022
60647,13351270460000,2022
60647,14313100571059,2022
60647,13354110190000,2022
60647,14311310030000,2016
60647,13352260320000,2016
60647,13352250100000,2017
60647,13354120140000,2017
60647,13361210120000,2017
60647,13253150060000,2017
60647,13263180120000,2021
60647,14311390110000,2020
60647,13361130891019,2020
60647,13363000291002,2020
60647,13362290870000,2017
60647,13264120090000,2020
60647,13352230291011,2017
60647,13264200150000,2022
60647,13362190010000,2022
60647,13253060550000,2022
60647,13352350250000,2019
60647,13361200010000,2019
60647,13361100060000,2019
60647,14313260761015,2017
60647,13351040340000,2020
60647,13354190110000,2021
60647,14313280660000,2021
60647,14313110130000,2021
60647,13353010360000,2020
60647,13253140541013,2020
60647,13363110230000,2020
60647,13253150691008,2021
60647,13353030190000,2018
60647,14313180131036,2021
60647,14301180261054,2016
60647,13353130180000,2022
60647,14313190291181,2022
60647,14313010380000,2022
60647,13361130440000,2022
60647,13354060080000,2016
60647,13352100210000,2016
60647,13351070370000,2022
60647,13351070390000,2017
60647,13264010160000,2017
60647,13363160180000,2020
60647,13362240421009,2021
60647,13354070310000,2022
60647,13254070270000,2017
60647,13354210350000,2017
60647,14313250570000,2019
60647,13364080370000,2022
60647,14311290220000,2019
60647,13253040310000,2020
60647,13361091031001,2020
60647,14313330291030,2022
60647,13263230321008,2016
60647,16122180450000,2021
60647,13364240140000,2021
60647,13352080321016,2016
60647,13352200230000,2016
60647,13363170270000,2016
60647,13351230040000,2020
60647,13351260380000,2021
60647,14311260330000,2020
60647,14311270410000,2022
60647,13263100380000,2022
60647,14313300401003,2021
60647,14313190291126,2021
60647,13254230400000,2019
60647,13361050160000,2019
60647,13263180381008,2019
60647,13364300370000,2019
60647,13353160350000,2022
60647,13263300390000,2022
60647,13353160110000,2022
60647,13254080351003,2016
60647,13264200310000,2018
60647,14313190291087,2021
60647,13362140251005,2021
60647,13254250371013,2022
60647,13263290210000,2022
60647,14311060270000,2022
60647,14311320450000,2022
60647,13264190220000,2022
60647,13352170311001,2022
60647,14311260170000,2022
60647,14313130020000,2022
60647,13363150580000,2016
60647,13253100130000,2016
60647,13253020390000,2020
60647,13354140270000,2020
60647,13363220110000,2020
60647,13364010281030,2020
60647,14311280370000,2018
60647,13363040200000,2020
60647,13363100240000,2016
60647,14313320420000,2019
60647,13352240020000,2016
60647,13263180250000,2020
60647,13354050260000,2020
60647,14313210400000,2020
60647,13364130270000,2020
60647,13352180060000,2016
60647,13353250460000,2020
60647,13354210140000,2020
60647,13352360160000,2020
60647,13362020390000,2017
60647,14311230431002,2020
60647,13352250010000,2019
60647,14313210621085,2021
60647,13353030050000,2021
60647,13362140251043,2016
60647,13361160600000,2019
60647,13253150100000,2019
60647,13364180390000,2017
60647,13254210200000,2017
60647,13352240461005,2018
60647,13352330361002,2016
60647,13352260020000,2020
60647,13353030431001,2020
60647,13352120271028,2022
60647,13361130861059,2022
60647,14313250330000,2022
60647,13354010410000,2020
60647,13363050220000,2022
60647,13364150580000,2016
60647,13351210440000,2016
60647,13253190200000,2020
60647,13363110340000,2021
60647,13364010281060,2021
60647,13253030050000,2017
60647,17061040120000,2020
60647,14313190291019,2020
60647,13362160331015,2021
60647,13365000160000,2022
60647,13352230291017,2022
60647,13253050230000,2017
60647,14313100571024,2017
60647,13361190330000,2020
60647,13362140251035,2020
60647,14313260270000,2017
60647,16022020040000,2017
60647,14313190291002,2020
60647,13364070270000,2021
60647,13262250460000,2021
60647,13263040410000,2021
60647,13364010281054,2021
60647,13364010281090,2021
60647,13361070520000,2016
60647,13361130861004,2022
60647,14311010110000,2022
60647,17061050401001,2020
60647,13361200220000,2016
60647,13254170270000,2020
60647,14313000691015,2020
60647,13363310531013,2021
60647,13364010281002,2021
60647,13354070100000,2020
60647,14313190291044,2020
60647,13254090190000,2021
60647,14313310281023,2020
60647,14311090080000,2022
60647,13254180230000,2021
60647,13264040160000,2021
60647,13263090060000,2017
60647,14311270120000,2017
60647,13362210660000,2020
60647,13353240240000,2021
60647,14313190471028,2016
60647,13362140268002,2016
60647,13254170010000,2022
60647,13363080060000,2022
60647,13264170070000,2021
60647,13363240250000,2021
60647,14313040471004,2022
60647,13354040400000,2021
60647,13352080350000,2021
60647,14313190501026,2021
60647,14311180270000,2016
60647,14303140150000,2016
60647,13361150060000,2016
60647,13352140070000,2016
60647,13264000060000,2022
60647,13253200891001,2016
60647,14312080120000,2022
60647,13351130150000,2021
60647,13352050220000,2021
60647,13361080270000,2021
60647,13264070110000,2017
60647,13352080321047,2017
60647,13253090130000,2017
60647,13361130230000,2021
60647,13264170390000,2017
60647,13264040171004,2022
60647,13253150611007,2022
60647,13253010290000,2019
60647,13354160090000,2019
60647,13263070210000,2019
60647,14313281281009,2019
60647,14313320581005,2022
60647,13354040030000,2017
60647,13264210110000,2017
60647,14313010310000,2020
60647,14311260470000,2020
60647,13253100190000,2020
60647,14311130451009,2021
60647,13361090560000,2022
60647,13362020400000,2021
60647,13253260100000,2021
60647,13362170221001,2021
60647,13353160360000,2022
60647,13351190370000,2022
60647,14311250120000,2016
60647,13351140190000,2022
60647,13361130901015,2022
60647,17061030531001,2016
60647,14311110381004,2021
60647,13361070961010,2021
60647,13361220150000,2019
60647,14311260440000,2020
60647,14303010190000,2020
60647,14311190361006,2022
60647,13364160421022,2019
60647,13362260160000,2020
60647,13264190150000,2020
60647,13254300130000,2020
60647,13354090100000,2020
60647,13361070120000,2018
60647,14313230801014,2021
60647,13363090301002,2022
60647,14313020500000,2022
60647,13361130270000,2022
60647,13251310451007,2016
60647,13264250160000,2021
60647,13264250340000,2021
60647,13253050450000,2020
60647,13362220140000,2020
60647,13352310060000,2020
60647,13361190401003,2020
60647,13351000210000,2016
60647,14313120731011,2020
60647,13253260060000,2022
60647,13362220330000,2022
60647,13264090050000,2018
60647,13364250390000,2019
60647,13362090060000,2019
60647,13353020110000,2022
60647,13364300110000,2021
60647,13261270240000,2020
60647,13362130120000,2016
60647,13362280461103,2020
60647,13351240250000,2021
60647,13251330410000,2021
60647,14311080120000,2021
60647,13264170190000,2022
60647,13362140251013,2022
60647,13363150460000,2022
60647,13364060090000,2020
60647,13254250220000,2016
60647,13353260350000,2021
60647,13351130020000,2021
60647,13264070201003,2021
60647,13264180150000,2021
60647,14313210630000,2020
60647,13361030461012,2017
60647,13263240090000,2020
60647,13364010321001,2021
60647,13352240461013,2021
60647,13263240320000,2020
60647,13362080080000,2020
60647,13362000231001,2022
60647,13364070780000,2020
60647,13352240461018,2021
60647,13362280411018,2021
60647,13362280411072,2021
60647,13364280380000,2019
60647,13361010250000,2022
60647,13253080211024,2022
60647,13363240390000,2018
60647,13354110020000,2018
60647,13254200080000,2022
60647,13253080211025,2022
60647,13363110120000,2022
60647,13362210580000,2022
60647,13365000310000,2016
60647,13254110050000,2016
60647,13264040140000,2022
60647,13351280280000,2021
60647,13363310030000,2021
60647,14313170390000,2018
60647,13362270290000,2021
60647,13364010321032,2021
60647,13253180120000,2022
60647,13361250231003,2021
60647,13253190260000,2020
60647,13363090200000,2017
60647,14311350461004,2021
60647,14313190471007,2021
60647,14313190471124,2021
60647,14313190471093,2021
60647,13363060280000,2018
60647,13363180290000,2017
60647,13263160400000,2017
60647,13254250190000,2017
60647,13264010210000,2017
60647,14313020330000,2017
60647,14311310200000,2021
60647,13363070410000,2021
60647,13362070281054,2021
60647,13361190360000,2017
60647,13351280080000,2021
60647,13354030260000,2021
60647,13352220210000,2021
60647,13264130301016,2019
60647,13351180320000,2017
60647,13363160250000,2020
60647,13361180210000,2020
60647,13362070190000,2020
60647,14301180261034,2020
60647,13353280190000,2022
60647,13361110241006,2022
60647,14313240551190,2022
60647,13354170560000,2021
60647,14311280090000,2021
60647,13254210160000,2017
60647,13253000090000,2021
60647,13253200540000,2021
60647,13252270330000,2017
60647,14313150491001,2021
60647,13353280150000,2019
60647,16012050110000,2017
60647,14313180141050,2016
60647,14313140450000,2016
60647,13361060790000,2016
60647,13362040080000,2021
60647,13351140370000,2020
60647,13362300280000,2020
60647,14311130501002,2018
60647,13352260351005,2019
60647,13364210401021,2019
60647,14313281371013,2020
60647,14311100300000,2020
60647,14313130341014,2017
60647,13362010331002,2017
60647,13253230400000,2022
60647,13361080260000,2022
60647,14311380060000,2019
60647,13351240050000,2020
60647,14313000691040,2021
60647,13361070880000,2021
60647,13353260190000,2016
60647,13362280411063,2022
60647,14311300250000,2018
60647,13263050190000,2020
60647,14313320601002,2016
60647,13362270120000,2022
